Apertura,Cantidad_Nominal_Compra,Cantidad_Nominal_Venta,Cantidad_Operaciones,Cierre_Anterior,Denominacion,Estado,Ex,Hora_Cotizacion,Maximo,Minimo,Monto_Operado_Pesos,Precio_Compra,Precio_Promedio,Precio_Promedio_Ponderado,Precio_Venta,Simbolo,Tendencia,Tipo_Liquidacion,Ultimo,Variacion,Vencimiento,Volumen_Nominal
0.0,343,6,,0.0,,,No,,0.0,0.0,0,29.85,0.0,0.0,30.15,FCXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,741,117,,0.0,,,No,,0.0,0.0,0,13.8,0.0,0.0,13.95,FD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4747.5,50,1060,9,4754.5,BANCO COMAFI S.A.,,No,12:04:26,4770.0,4735.0,484387,4720.5,4750.8333,4750.9491,4738.5,FDX,1,Pesos,4743.0,-0.24,48hs,102
0.0,7,0,,0.0,,,No,,0.0,0.0,0,15.45,0.0,0.0,0.0,FDXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,50,50,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,9626.0,0.0,0.0,9669.0,FMX,0,Pesos,0.0,0.0,48hs,0
0.0,4,0,,0.0,,,No,,0.0,0.0,0,31.4,0.0,0.0,0.0,FMXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
13752.0,1360,360,24,13520.0,BANCO COMAFI S.A.,,No,11:59:53,13930.5,13752.0,5775011,13790.0,13848.25,13854.4537,13833.0,FSLR,-1,Pesos,13771.5,1.86,48hs,417
20158.5,50,248,1,20161.0,BANCO COMAFI S.A.,,No,11:09:41,20158.5,20158.5,141109,20054.0,20158.5,20158.5,20129.0,GE,0,Pesos,20158.5,-0.01,48hs,7
0.0,150,150,,0.0,,,No,,0.0,0.0,0,68.1,0.0,0.0,68.7,GED,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2262.5,150,2236,1,2241.5,BANCO COMAFI S.A.,,No,11:03:47,2262.5,2262.5,2262,2218.5,2262.5,2262.5,2236.5,GFI,0,Pesos,2262.5,0.94,48hs,1
5663.0,100,1690,4,5663.0,BANCO COMAFI S.A.,,No,11:20:24,5700.0,5663.0,22726,5623.0,5681.5,5688.9,5666.0,GGB,0,Pesos,5700.0,0.65,48hs,4
0.0,100,1008,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,4932.5,0.0,0.0,4952.5,GILD,0,Pesos,0.0,0.0,48hs,0
0.0,612,0,,0.0,,,No,,0.0,0.0,0,16.75,0.0,0.0,0.0,GILDD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10699.0,50,462,21,10403.0,BANCO COMAFI S.A.,,No,11:57:59,10751.0,10614.5,2454915,10700.5,10690.9524,10703.571,10780.5,GLOB,-1,Pesos,10728.0,3.12,48hs,230
0.0,1,18,,0.0,,,No,,0.0,0.0,0,36.0,0.0,0.0,39.65,GLOBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,200,2076,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2395.5,0.0,0.0,2410.5,GLW,0,Pesos,0.0,0.0,48hs,0
1979.0,300,5440,14,1975.0,BANCO COMAFI S.A.,,No,12:04:54,1990.5,1964.0,1059510,1964.5,1980.3929,1979.4536,1975.0,GM,-1,Pesos,1964.0,-0.56,48hs,533
0.0,1536,60,,0.0,,,No,,0.0,0.0,0,6.65,0.0,0.0,6.74,GMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1.86,1,201,17,1.84,,,No,11:49:30,1.86,1.78,1977,1.78,1.7994,1.7863,1.79,GOGLD,0,Du00f3lar efectivo,1.78,-3.26,48hs,1108
4530.0,14,100,60,4539.0,BANCO COMAFI S.A.,,No,12:04:13,4590.0,4518.5,9610190,4520.0,4550.95,4545.5777,4526.5,GOLD,-1,Pesos,4520.0,-0.42,48hs,2108
15.4,668,429,4,15.45,,,No,12:03:53,15.4,15.4,616,15.3,15.4,15.4,15.45,GOLDD,0,Du00f3lar efectivo,15.4,-0.32,48hs,40
530.0,89,201,240,527.5,BANCO COMAFI S.A.,,No,12:05:01,532.0,523.0,3082803,524.5,528.1396,527.5366,527.0,GOOGL,0,Pesos,524.5,-0.57,48hs,5852
0.0,150,150,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,3779.5,0.0,0.0,3801.5,GPRK,0,Pesos,0.0,0.0,48hs,0
8778.5,50,571,3,8523.0,BANCO COMAFI S.A.,,No,12:04:09,8778.5,8730.5,43796,8700.5,8762.5,8754.5,8730.5,GRMN,-1,Pesos,8730.5,2.43,48hs,5
0.0,1,663,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,7576.5,0.0,0.0,7599.0,GS,0,Pesos,0.0,0.0,48hs,0
0.0,390,208,,0.0,,,No,,0.0,0.0,0,25.7,0.0,0.0,25.95,GSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2287.5,2208,2192,4,2331.0,BANCO COMAFI S.A.,,No,11:42:09,2288.0,2263.5,63953,2265.5,2281.0,2276.0312,2279.5,GSK,-1,Pesos,2263.5,-2.9,48hs,28
4202.0,15,1850,3,4149.0,BANCO COMAFI S.A.,,No,11:58:58,4231.5,4198.5,121807,4175.5,4210.6667,4203.8875,4194.5,HAL,-1,Pesos,4198.5,1.19,48hs,29
0.0,722,0,,0.0,,,No,,0.0,0.0,0,14.2,0.0,0.0,0.0,HALD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10483.0,50,472,4,10290.5,BANCO COMAFI S.A.,,No,11:54:27,10570.0,10483.0,305292,10497.5,10539.125,10546.0852,10535.0,HD,-1,Pesos,10542.0,2.44,48hs,29
0.0,50,1090,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,9683.5,0.0,0.0,9724.0,HDB,0,Pesos,0.0,0.0,48hs,0
0.0,280,136,,0.0,,,No,,0.0,0.0,0,35.6,0.0,0.0,36.15,HDD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,350,7400,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1201.0,0.0,0.0,1215.0,HL,0,Pesos,0.0,0.0,48hs,0
7325.5,100,683,1,7341.5,BANCO COMAFI S.A.,,No,11:30:30,7325.5,7325.5,21976,7286.5,7325.5,7325.5,7319.0,HMC,0,Pesos,7325.5,-0.22,48hs,3
639.0,62,7862,40,642.5,BANCO COMAFI S.A.,,No,12:04:48,644.0,633.0,573374,633.0,637.7625,635.7152,636.0,HMY,1,Pesos,635.0,-1.17,48hs,901
0.0,10,240,,0.0,,,No,,0.0,0.0,0,2.12,0.0,0.0,2.16,HMYD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,0,3,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,0.0,0.0,0.0,6175.0,HNPIY,0,Pesos,0.0,0.0,48hs,0
4199.0,150,1197,1,4162.0,BANCO COMAFI S.A.,,No,11:20:30,4199.0,4199.0,4199,4153.5,4199.0,4199.0,4172.0,HOG,0,Pesos,4199.0,0.89,48hs,1
0.0,100,736,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,6737.0,0.0,0.0,6759.5,HON,0,Pesos,0.0,0.0,48hs,0
8080.5,50,620,3,7897.0,BANCO COMAFI S.A.,,No,11:53:40,8080.5,8036.5,145323,8029.5,8059.0,8056.7396,8061.0,HPQ,-1,Pesos,8036.5,1.77,48hs,18
0.0,150,1106,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,4496.0,0.0,0.0,4520.5,HSBC,0,Pesos,0.0,0.0,48hs,0
22771.5,20,20,12,22564.0,BANCO COMAFI S.A.,,No,11:55:32,22848.0,22722.0,1912976,22728.5,22772.125,22770.9197,22818.0,HSY,1,Pesos,22775.5,0.94,48hs,84
2900.0,1,307,24,2773.5,Caja de Valores S.A.,,No,11:53:16,3013.0,2877.0,2099101,2952.0,2966.0417,2974.329,2959.5,HUT,1,Pesos,2952.5,6.45,48hs,715
0.0,0,180,,0.0,,,No,,0.0,0.0,0,0.0,0.0,0.0,10.05,HUTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10471.5,50,477,1,10237.5,BANCO COMAFI S.A.,,No,11:53:46,10471.5,10471.5,10471,10447.0,10471.5,10471.5,10484.0,HWM,0,Pesos,10471.5,2.29,48hs,1
0.0,3,0,,0.0,,,No,,0.0,0.0,0,34.1,0.0,0.0,0.0,HWMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7730.0,50,650,15,7644.5,BANCO COMAFI S.A.,,No,11:59:23,7735.5,7700.0,647307,7686.5,7711.1667,7703.0381,7714.5,IBM,0,Pesos,7700.0,0.73,48hs,84
0.0,390,135,,0.0,,,No,,0.0,0.0,0,26.1,0.0,0.0,26.3,IBMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,100,725,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,6869.5,0.0,0.0,6898.0,IBN,0,Pesos,0.0,0.0,48hs,0
15424.0,50,322,1,15534.5,BANCO COMAFI S.A.,,No,11:10:24,15424.0,15424.0,1465280,15461.5,15424.0,15424.0,15514.0,IFF,0,Pesos,15424.0,-0.71,48hs,95
0.0,100,960,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5178.0,0.0,0.0,5208.0,INFY,0,Pesos,0.0,0.0,48hs,0
978.0,450,5115,2,986.0,BANCO COMAFI S.A.,,No,11:59:54,978.0,967.5,4848,967.5,972.75,969.25,977.5,ING,-1,Pesos,967.5,-1.88,48hs,5
1754.5,5,14,45,1751.5,BANCO COMAFI S.A.,,No,12:05:32,1778.0,1754.5,930597,1765.0,1769.0889,1768.9077,1767.0,INTC,0,Pesos,1765.0,0.77,48hs,526
0.0,1710,2,,0.0,,,No,,0.0,0.0,0,5.96,0.0,0.0,6.02,INTCD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,150,1864,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2667.0,0.0,0.0,2681.0,IP,0,Pesos,0.0,0.0,48hs,0
1654.5,400,4,7,1660.0,BANCO COMAFI S.A.,,No,12:05:30,1654.5,1629.5,392636,1629.5,1647.7143,1642.9243,1640.0,ITUB,-1,Pesos,1629.5,-1.84,48hs,238
0.0,10,4,,0.0,,,No,,0.0,0.0,0,5.0,0.0,0.0,6.95,ITUBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5444.0,100,920,5,5387.0,Caja de Valores S.A.,,No,11:53:20,5444.0,5433.0,38075,5413.0,5437.5,5436.44,5430.5,IWM,-1,Pesos,5433.0,0.85,48hs,7
0.0,550,0,,0.0,,,No,,0.0,0.0,0,18.35,0.0,0.0,0.0,IWMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
8306.5,50,606,11,8599.5,BANCO COMAFI S.A.,,No,11:54:00,8306.5,8202.5,3724712,8216.0,8271.6364,8256.7541,8248.0,JD,1,Pesos,8243.5,-4.14,48hs,449
2094.0,50,5400,3,2102.0,Caja de Valores S.A.,,No,11:47:53,2094.0,2092.0,940170,2080.0,2092.6667,2092.657,2085.5,JMIA,0,Pesos,2092.0,-0.48,48hs,449
0.0,1455,34,,0.0,,,No,,0.0,0.0,0,7.02,0.0,0.0,7.12,JMIAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10020.0,75,495,17,9944.0,BANCO COMAFI S.A.,,No,12:04:13,10130.0,10020.0,1572250,10036.0,10076.2647,10069.8529,10062.0,JNJ,-1,Pesos,10045.0,1.02,48hs,156
33.9,19,5,5,33.7,,,No,11:42:11,34.2,33.9,444,34.2,34.14,34.186,34.35,JNJD,0,Du00f3lar efectivo,34.2,1.48,48hs,13
6930.0,153,1,15,7000.0,BANCO COMAFI S.A.,,No,11:59:58,6993.0,6930.0,1094633,6982.0,6973.9667,6978.4775,7000.0,JPM,1,Pesos,6993.0,-0.1,48hs,157
0.0,430,9,,0.0,,,No,,0.0,0.0,0,23.7,0.0,0.0,23.85,JPMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,100,936,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5315.0,0.0,0.0,5341.5,KB,0,Pesos,0.0,0.0,48hs,0
0.0,200,3500,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2125.0,0.0,0.0,2139.0,KEP,0,Pesos,0.0,0.0,48hs,0
0.0,450,8150,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1046.5,0.0,0.0,1061.0,KGC,0,Pesos,0.0,0.0,48hs,0
6207.5,810,810,1,6203.0,BANCO COMAFI S.A.,,No,11:29:30,6207.5,6207.5,12415,6162.0,6207.5,6207.5,6189.5,KMB,0,Pesos,6207.5,0.07,48hs,2
0.0,486,11,,0.0,,,No,,0.0,0.0,0,20.9,0.0,0.0,27.0,KMBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3650.0,519,9,220,3620.0,BANCO COMAFI S.A.,,No,12:05:42,3680.0,3644.5,21616035,3650.0,3662.3841,3658.4263,3659.0,KO,-1,Pesos,3648.0,0.77,48hs,5913
12.25,1,2,9,12.25,,,No,11:52:26,12.45,12.0,2694,12.4,12.3,12.3911,12.45,KOD,0,Du00f3lar efectivo,12.4,1.22,48hs,218
0.0,50,50,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,9334.0,0.0,0.0,9378.0,KOFM,0,Pesos,0.0,0.0,48hs,0
11495.0,50,50,4,11391.0,BANCO COMAFI S.A.,,No,11:37:43,11500.5,11444.0,744476,11411.5,11470.875,11449.2953,11459.5,LLY,0,Pesos,11444.0,0.47,48hs,65
6516.0,2,760,9,6343.5,BANCO COMAFI S.A.,,No,12:01:29,6552.5,6506.5,333011,6495.0,6531.4444,6525.4146,6513.0,LMT,-1,Pesos,6506.5,2.57,48hs,51
0.0,460,40,,0.0,,,No,,0.0,0.0,0,22.0,0.0,0.0,22.25,LMTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2212.0,250,2240,6,2174.5,BANCO COMAFI S.A.,,No,12:02:21,2215.0,2207.5,921627,2209.5,2211.0833,2210.8437,2216.5,LRCX,1,Pesos,2215.0,1.86,48hs,417
0.0,100,876,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5678.0,0.0,0.0,5705.0,LVS,0,Pesos,0.0,0.0,48hs,0
323.5,15626,3,9,323.5,BANCO COMAFI S.A.,,No,11:55:14,329.5,323.5,14117,320.0,326.3889,328.0,329.0,LYG,1,Pesos,329.0,1.7,48hs,43
2875.0,150,1749,29,2970.0,BANCO COMAFI S.A.,,No,12:04:04,2875.0,2843.0,768567,2845.5,2858.2069,2854.6263,2858.5,MA,1,Pesos,2856.5,-3.82,48hs,269
0.0,1056,33,,0.0,,,No,,0.0,0.0,0,9.64,0.0,0.0,9.76,MAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
9735.5,50,7,12,9648.0,BANCO COMAFI S.A.,,No,11:56:34,9735.5,9678.5,999665,9656.0,9709.6667,9699.1595,9687.5,MCD,1,Pesos,9696.0,0.5,48hs,103
0.0,312,7,,0.0,,,No,,0.0,0.0,0,32.75,0.0,0.0,33.0,MCDD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6745.0,100,748,2,6745.0,BANCO COMAFI S.A.,,No,11:59:17,6745.0,6687.0,20119,6658.5,6716.0,6701.5,6686.0,MDT,-1,Pesos,6687.0,-0.86,48hs,3
4530.0,100,10,166,4556.0,BANCO COMAFI S.A.,,No,12:04:02,4600.0,4530.0,18059923,4565.0,4567.7139,4572.8788,4578.5,MELI,-1,Pesos,4556.5,0.01,48hs,3953
15.65,30,9,6,15.65,,,No,12:02:04,15.7,15.5,2010,15.5,15.5833,15.5582,15.6,MELID,0,Du00f3lar efectivo,15.55,-0.64,48hs,129
5455.0,445,1470,66,5504.5,BANCO COMAFI S.A.,,No,12:04:42,5492.5,5440.0,2874696,5453.0,5463.4394,5458.1598,5469.0,META,-1,Pesos,5452.0,-0.95,48hs,526
18.65,2,268,5,18.85,,,No,12:03:42,18.65,18.45,352,18.5,18.58,18.5413,18.6,METAD,-1,Du00f3lar efectivo,18.45,-2.12,48hs,19
0.0,700,13300,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,696.0,0.0,0.0,709.0,MFG,0,Pesos,0.0,0.0,48hs,0
12001.5,50,416,2,11703.5,BANCO COMAFI S.A.,,No,11:14:30,12023.0,12001.5,1308228,11934.5,12012.25,12012.4,11976.0,MMC,1,Pesos,12023.0,2.73,48hs,109
7099.0,50,700,22,7098.0,BANCO COMAFI S.A.,,No,12:02:29,7159.5,7099.0,2261276,7107.5,7133.1591,7130.996,7138.0,MMM,1,Pesos,7114.0,0.23,48hs,317
0.0,420,15,,0.0,,,No,,0.0,0.0,0,24.15,0.0,0.0,24.95,MMMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3260.5,6,2870,23,3239.0,BANCO COMAFI S.A.,,No,11:54:06,3305.0,3260.5,497214,3291.5,3295.7174,3297.1989,3298.0,MO,1,Pesos,3298.5,1.84,48hs,151
0.0,916,56,,0.0,,,No,,0.0,0.0,0,11.15,0.0,0.0,11.25,MOD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3251.5,2,200,14,3400.0,Caja de Valores S.A.,,No,12:00:34,3267.0,3237.0,1108541,3245.0,3255.7857,3252.2999,3254.5,MOS,-1,Pesos,3245.0,-4.56,48hs,340
0.0,930,20,,0.0,,,No,,0.0,0.0,0,11.0,0.0,0.0,11.1,MOSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5218.0,100,960,2,5090.0,BANCO COMAFI S.A.,,No,11:52:58,5218.0,5183.0,15584,5187.5,5200.5,5191.75,5208.5,MRK,-1,Pesos,5183.0,1.83,48hs,3
0.0,580,30,,0.0,,,No,,0.0,0.0,0,17.6,0.0,0.0,17.75,MRKD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7355.5,8,14,84,7317.5,BANCO COMAFI S.A.,,No,12:02:58,7442.0,7355.5,3771026,7375.0,7398.1012,7392.4133,7380.0,MSFT,0,Pesos,7380.0,0.85,48hs,510
25.0,7,14,2,24.7,,,No,11:47:44,25.0,25.0,1350,25.0,25.0,25.0,25.15,MSFTD,0,Du00f3lar efectivo,25.0,1.21,48hs,54
14665.5,50,50,1,14380.0,BANCO COMAFI S.A.,,No,11:45:25,14665.5,14665.5,366637,14600.5,14665.5,14665.5,14662.0,MSI,0,Pesos,14665.5,1.99,48hs,25
3081.5,2200,1640,4,2981.0,Caja de Valores S.A.,,No,11:36:40,3088.5,3048.0,24608,3014.5,3075.125,3069.1842,3044.5,MSTR,-1,Pesos,3048.0,2.25,48hs,8
0.0,1000,0,,0.0,,,No,,0.0,0.0,0,10.25,0.0,0.0,0.0,MSTRD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3126.0,150,1595,3,3081.0,Caja de Valores S.A.,,No,11:47:33,3126.0,3122.0,121846,3120.5,3124.3333,3123.5733,3134.5,MU,-1,Pesos,3122.0,1.33,48hs,39
0.0,965,0,,0.0,,,No,,0.0,0.0,0,10.6,0.0,0.0,0.0,MUD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1536.0,300,3248,1,1500.0,BANCO COMAFI S.A.,,No,11:39:10,1536.0,1536.0,1536,1522.5,1536.0,1536.0,1539.5,MUFG,0,Pesos,1536.0,2.4,48hs,1
4325.0,100,1170,4,4306.0,BANCO COMAFI S.A.,,No,11:24:07,4337.5,4318.0,129778,4256.5,4325.125,4325.6602,4274.0,NEM,1,Pesos,4337.5,0.73,48hs,30
0.0,705,50,,0.0,,,No,,0.0,0.0,0,14.45,0.0,0.0,23.5,NEMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4600.0,150,150,46,4560.5,BANCO COMAFI S.A.,,No,12:05:19,4600.0,4560.0,2366453,4572.0,4575.3913,4572.325,4588.0,NFLX,-1,Pesos,4571.5,0.24,48hs,517
0.0,656,64,,0.0,,,No,,0.0,0.0,0,15.5,0.0,0.0,15.65,NFLXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,100,1410,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5309.5,0.0,0.0,5348.0,NG,0,Pesos,0.0,0.0,48hs,0
9065.0,50,552,4,8835.0,BANCO COMAFI S.A.,,No,11:51:38,9093.5,9040.0,99518,9023.0,9059.625,9047.7647,9059.0,NGG,0,Pesos,9040.0,2.32,48hs,11
1484.5,300,300,47,1530.5,BANCO COMAFI S.A.,,No,12:05:15,1484.5,1445.0,1837546,1448.0,1453.6277,1449.7172,1456.0,NIO,1,Pesos,1450.0,-5.26,48hs,1266
10264.0,50,480,7,10325.5,BANCO COMAFI S.A.,,No,11:54:55,10405.0,10264.0,3848344,10359.5,10375.4286,10392.9945,10400.5,NKE,0,Pesos,10405.0,0.77,48hs,371
0.0,291,141,,0.0,,,No,,0.0,0.0,0,35.2,0.0,0.0,35.45,NKED,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,450,4699,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1049.5,0.0,0.0,1064.0,NMR,0,Pesos,0.0,0.0,48hs,0
1372.0,350,3595,4,1372.0,BANCO COMAFI S.A.,,No,11:32:37,1392.0,1370.0,31601,1374.5,1377.875,1379.5205,1391.0,NOKA,1,Pesos,1392.0,1.46,48hs,23
1785.0,300,5830,1,1788.0,BANCO COMAFI S.A.,,No,11:03:25,1785.0,1785.0,3570,1762.0,1785.0,1785.0,1778.5,NTCO,0,Pesos,1785.0,-0.17,48hs,2
1734.5,250,2884,1,1799.0,BANCO COMAFI S.A.,,No,12:02:09,1734.5,1734.5,52035,1724.5,1734.5,1734.5,1734.5,NTES,0,Pesos,1734.5,-3.59,48hs,30
17120.0,50,292,2,17160.0,BANCO COMAFI S.A.,,No,11:47:07,17145.5,17120.0,34265,17094.0,17132.75,17137.0,17163.5,NUE,1,Pesos,17145.5,-0.08,48hs,2
1668.0,392,685,90,1651.5,BANCO COMAFI S.A.,,No,12:03:30,1697.0,1668.0,10177699,1685.0,1687.5889,1686.7906,1690.0,NVDA,1,Pesos,1690.0,2.33,48hs,6026
5.56,1776,72,1,5.72,,,No,11:06:14,5.56,5.56,5,5.7,5.56,5.56,5.78,NVDAD,0,Du00f3lar efectivo,5.56,-2.8,48hs,1
0.0,100,844,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5913.5,0.0,0.0,5937.0,NVS,0,Pesos,0.0,0.0,48hs,0
0.0,6,54,,0.0,,,No,,0.0,0.0,0,19.35,0.0,0.0,22.0,NVSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,1130,1722,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2881.0,0.0,0.0,2903.0,ORAN,0,Pesos,0.0,0.0,48hs,0
6906.0,50,723,1,6835.5,BANCO COMAFI S.A.,,No,11:04:03,6906.0,6906.0,20718,6880.0,6906.0,6906.0,6912.5,ORCL,0,Pesos,6906.0,1.03,48hs,3
0.0,438,39,,0.0,,,No,,0.0,0.0,0,23.35,0.0,0.0,23.55,ORCLD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3906.0,150,2500,11,3906.0,Caja de Valores S.A.,,No,11:52:19,3940.5,3885.0,164378,3870.5,3916.5455,3916.422,3885.5,OXY,-1,Pesos,3885.0,-0.54,48hs,42
0.0,775,30,,0.0,,,No,,0.0,0.0,0,13.15,0.0,0.0,13.25,OXYD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1598.0,250,3120,1,1598.0,BANCO COMAFI S.A.,,No,11:57:19,1598.0,1598.0,1598,1590.0,1598.0,1598.0,1602.0,PAAS,0,Pesos,1598.0,0.0,48hs,1
0.0,1893,54,,0.0,,,No,,0.0,0.0,0,5.39,0.0,0.0,5.46,PAASD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,20,228,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,21769.5,0.0,0.0,21925.0,PAC,0,Pesos,0.0,0.0,48hs,0
0.0,4750,4700,,0.0,Caja de Valores S.A.,,No,,0.0,0.0,0,1055.5,0.0,0.0,1064.5,PANW,0,Pesos,0.0,0.0,48hs,0
0.0,2850,0,,0.0,,,No,,0.0,0.0,0,3.57,0.0,0.0,0.0,PANWD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
771.0,400,8170,1,771.0,BANCO COMAFI S.A.,,No,11:48:46,771.0,771.0,771,759.5,771.0,771.0,773.0,PBI,0,Pesos,771.0,0.0,48hs,1
4080.0,10,10,48,4096.5,BANCO COMAFI S.A.,,No,12:05:14,4101.5,4050.0,6176802,4046.5,4064.1354,4053.4657,4063.5,PBR,1,Pesos,4052.0,-1.09,48hs,1524
14.0,286,40,3,14.05,,,No,11:43:48,14.0,14.0,168,13.6,14.0,14.0,14.8,PBRD,0,Du00f3lar efectivo,14.0,-0.36,48hs,12
8841.5,50,567,3,8657.0,BANCO COMAFI S.A.,,No,11:14:27,8852.0,8841.5,4141678,8764.0,8847.5,8849.5944,8796.0,PCAR,-1,Pesos,8849.0,2.22,48hs,468
8540.5,180,582,14,8471.5,BANCO COMAFI S.A.,,No,12:03:42,8639.5,8540.5,525947,8607.0,8622.8929,8627.8821,8629.5,PEP,0,Pesos,8639.5,1.98,48hs,61
0.0,40,0,,0.0,,,No,,0.0,0.0,0,29.25,0.0,0.0,0.0,PEPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6821.0,25,12,30,6754.0,BANCO COMAFI S.A.,,No,12:03:14,6823.0,6719.5,1331032,6742.5,6760.3,6744.7717,6760.0,PFE,1,Pesos,6760.0,0.09,48hs,197
0.0,448,12,,0.0,,,No,,0.0,0.0,0,22.85,0.0,0.0,23.0,PFED,0,Du00f3lar efectivo,0.0,0.0,48hs,0
8368.5,3,600,12,8280.0,BANCO COMAFI S.A.,,No,11:46:04,8371.0,8313.5,836207,8308.0,8355.4167,8350.8299,8326.0,PG,-1,Pesos,8313.5,0.4,48hs,100
0.0,360,13,,0.0,,,No,,0.0,0.0,0,28.15,0.0,0.0,33.0,PGD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,4870,4825,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1027.0,0.0,0.0,1036.5,PHG,0,Pesos,0.0,0.0,48hs,0
4324.0,100,100,5,4324.0,BANCO COMAFI S.A.,,No,11:37:11,4324.0,4307.5,43133,4287.5,4311.7,4310.2188,4310.5,PKS,0,Pesos,4309.0,-0.35,48hs,10
4174.5,100,1200,1,4210.0,BANCO COMAFI S.A.,,No,11:00:13,4174.5,4174.5,8349,4142.5,4174.5,4174.5,4159.5,PSX,0,Pesos,4174.5,-0.84,48hs,2
0.0,8,0,,0.0,,,No,,0.0,0.0,0,13.55,0.0,0.0,0.0,PSXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3452.5,10,10,23,3452.5,BANCO COMAFI S.A.,,No,12:05:14,3537.0,3452.5,793846,3532.5,3514.0652,3524.2472,3544.5,PYPL,1,Pesos,3537.0,2.45,48hs,226
12.05,848,5,1,11.7,,,No,11:49:49,12.05,12.05,36,12.0,12.05,12.05,12.1,PYPLD,0,Du00f3lar efectivo,12.05,2.99,48hs,3
3473.5,1,150,39,3423.5,BANCO COMAFI S.A.,,No,12:05:27,3538.5,3473.5,2107933,3503.0,3514.3974,3510.4295,3513.0,QCOM,1,Pesos,3503.0,2.32,48hs,599
12.0,858,7,2,11.7,,,No,12:03:21,12.0,12.0,48,11.9,12.0,12.0,12.0,QCOMD,0,Du00f3lar efectivo,12.0,2.56,48hs,4
